longitude,latitude
[-5.98841619],[ 35.02304459]
[-5.9885416],[ 35.02294922]
[-5.98862267],[ 35.02293777]
[-5.98865223],[ 35.02289581]
[-5.98870897],[ 35.02289581]
[-5.98880434],[ 35.02284622]
[-5.98890591],[ 35.02273178]
[-5.98918343],[ 35.02257919]
[-5.9891839],[ 35.02243423]
[-5.98911905],[ 35.0222435]
[-5.98847961],[ 35.02181244]
[-5.98458195],[ 35.01989365]
[-5.97800589],[ 35.01627731]
[-5.97174406],[ 35.01119232]
[-5.97183466],[ 35.00523758]
[-5.97314787],[ 35.00012207]
[-5.97399092],[ 34.99769974]
[-5.9742589],[ 34.99660492]
[-5.97422314],[ 34.99596786]
[-5.9745574],[ 34.99575424]
[-5.97393179],[ 34.99524307]
[-5.97228909],[ 34.99462509]
[-5.97133017],[ 34.99469757]
[-5.9725647],[ 34.99472809]
[-5.97216368],[ 34.99463654]
[-5.9709034],[ 34.99429321]
[-5.97016668],[ 34.99422073]
[-5.97007513],[ 34.9941597]
[-5.96999931],[ 34.99449921]
[-5.97152567],[ 34.99440002]
[-5.97321796],[ 34.99500656]
[-5.97408438],[ 34.99517822]
[-5.97456264],[ 34.99534988]
[-5.97481728],[ 34.9954567]
[-5.97496986],[ 34.9954567]
[-5.97506189],[ 34.99549484]
[-5.97505713],[ 34.99550629]
[-5.97508478],[ 34.99548721]
[-5.97505331],[ 34.9954567]
[-5.97507811],[ 34.99521637]
[-5.97522068],[ 34.99516296]
[-5.97532558],[ 34.99515152]
[-5.97527456],[ 34.99508286]
[-5.97518158],[ 34.99505997]
[-5.9750967],[ 34.9952507]
[-5.97501516],[ 34.99536896]
[-5.97500801],[ 34.99550629]
[-5.97502279],[ 34.99556732]
[-5.97525549],[ 34.9956665]
[-5.97548437],[ 34.99702454]
[-5.97592497],[ 35.00074768]
[-5.97915602],[ 35.00720978]
[-5.98122454],[ 35.01459122]
[-5.98211336],[ 35.01951218]
[-5.98263073],[ 35.02213287]
[-5.98285484],[ 35.0233345]
[-5.98287964],[ 35.02401352]
[-5.9831953],[ 35.02438736]
[-5.98290491],[ 35.02457428]
[-5.98257399],[ 35.02404785]
[-5.98322964],[ 35.02487183]
[-5.98281813],[ 35.02472305]
[-5.98289871],[ 35.02415085]
[-5.98291302],[ 35.02492142]
[-5.98272038],[ 35.02401352]
[-5.98324299],[ 35.02490997]
[-5.98318577],[ 35.02458954]
[-5.983253],[ 35.02455139]
[-5.98326826],[ 35.0246582]
[-5.98318624],[ 35.02447891]
[-5.98324442],[ 35.02460861]
[-5.98325205],[ 35.0246048]
[-5.98329258],[ 35.02460861]
[-5.98334122],[ 35.02459717]
[-5.98339128],[ 35.02458954]
[-5.98385906],[ 35.02455521]
[-5.98428202],[ 35.02454376]
[-5.98450136],[ 35.02450943]
[-5.98458242],[ 35.02448654]
[-5.98457861],[ 35.02440262]
[-5.98454809],[ 35.02437592]
[-5.98454046],[ 35.02432251]
[-5.98452568],[ 35.02423477]
[-5.98456717],[ 35.02421188]
[-5.98459435],[ 35.02425003]
[-5.98454666],[ 35.02413559]
[-5.98869371],[ 35.02872849]
[-5.98884726],[ 35.02191925]
[-5.99378014],[ 35.02010345]
[-6.00559235],[ 35.01451874]
[-5.98921061],[ 35.05591583]
[-5.98429871],[ 35.02410126]
[-5.98431969],[ 35.02408981]
[-5.9843154],[ 35.02410126]
[-5.9843111],[ 35.02408218]
[-5.9842906],[ 35.02410126]
[-5.98424625],[ 35.02406311]
[-5.98423815],[ 35.02406693]
[-5.98422718],[ 35.02407074]
[-5.98422575],[ 35.02404022]
[-5.98422813],[ 35.02403641]
[-5.9842205],[ 35.02403259]
[-5.98421955],[ 35.02402115]
[-5.9842248],[ 35.02399445]
[-5.98417616],[ 35.02396011]
[-5.98419857],[ 35.02392197]
[-5.98427105],[ 35.02390289]
[-5.98424625],[ 35.02391434]
[-5.98429251],[ 35.02391052]
[-5.98430061],[ 35.02392578]
[-5.98426914],[ 35.02389145]
[-5.98426962],[ 35.02395248]
[-5.98426342],[ 35.02396393]
[-5.98427343],[ 35.02399826]
[-5.98427153],[ 35.02404404]
[-5.9842968],[ 35.02410889]
[-5.9842577],[ 35.02418518]
[-5.98428154],[ 35.02425003]
[-5.98427248],[ 35.02432251]
[-5.98431158],[ 35.02425766]
[-5.98444033],[ 35.0243454]
[-5.98450756],[ 35.0242691]
[-5.98448229],[ 35.02421188]
[-5.98448372],[ 35.0242691]
[-5.9844656],[ 35.02425766]
[-5.98437405],[ 35.02423096]
[-5.98429489],[ 35.02419662]
[-5.98426342],[ 35.02415085]
[-5.98425055],[ 35.02412796]
[-5.98425007],[ 35.02409363]
[-5.98424387],[ 35.02410126]
[-5.98424053],[ 35.0241127]
[-5.98423243],[ 35.0241127]
[-5.98419905],[ 35.02414322]
[-5.98416424],[ 35.02418137]
[-5.98405361],[ 35.02425766]
[-5.98413372],[ 35.02439117]
[-5.9839015],[ 35.02450562]
[-5.98352671],[ 35.02410507]
[-5.98341131],[ 35.02420807]
[-5.9832716],[ 35.02406693]
[-5.98319817],[ 35.02388382]
[-5.98313808],[ 35.02369308]
[-5.98296499],[ 35.0234108]
[-5.98289442],[ 35.02312088]
[-5.98278236],[ 35.02278519]
[-5.98271656],[ 35.02238464]
[-5.98233223],[ 35.02198029]
[-5.98162842],[ 35.02159119]
[-5.98120451],[ 35.02138519]
[-5.9810462],[ 35.02128983]
[-5.98097372],[ 35.02123642]
[-5.98112917],[ 35.0213089]
[-5.98137093],[ 35.02135468]
[-5.98168612],[ 35.02131271]
[-5.98183584],[ 35.02132797]
[-5.9817214],[ 35.02133942]
[-5.98148775],[ 35.02124023]
[-5.9810915],[ 35.02108002]
[-5.98081875],[ 35.02088547]
[-5.98068094],[ 35.02077866]
[-5.98061371],[ 35.02067184]
[-5.98063993],[ 35.02072525]
[-5.98063135],[ 35.02074814]
[-5.9807353],[ 35.02088547]
[-5.98098183],[ 35.02106094]
[-5.98116827],[ 35.02118683]
[-5.98125601],[ 35.02125549]
[-5.98129225],[ 35.02128601]
[-5.98131371],[ 35.02130127]
[-5.98133087],[ 35.02129745]
[-5.98133469],[ 35.02128983]
[-5.98134184],[ 35.02125931]
[-5.98143005],[ 35.0213356]
[-5.9815011],[ 35.02153015]
[-5.98169518],[ 35.02202606]
[-5.98240805],[ 35.02243805]
[-5.98307085],[ 35.02254486]
[-5.98363686],[ 35.0224762]
[-5.98418951],[ 35.02232361]
[-5.98484087],[ 35.02213669]
[-5.98542976],[ 35.02200317]
[-5.98575926],[ 35.02194214]
[-5.98590946],[ 35.02191925]
[-5.98596239],[ 35.02190399]
[-5.98602295],[ 35.02189255]
[-5.98601103],[ 35.02186966]
[-5.98611927],[ 35.02187347]
[-5.98625946],[ 35.02197647]
[-5.98642588],[ 35.02209854]
[-5.98726797],[ 35.02248001]
[-5.98791981],[ 35.02281952]
[-5.98857784],[ 35.02318954]
[-5.98892832],[ 35.02346039]
[-5.98864365],[ 35.02356339]
[-5.98839378],[ 35.02352905]
[-5.9879837],[ 35.02322769]
[-5.98676252],[ 35.02282715]
[-5.98494768],[ 35.02250671]
[-5.9837575],[ 35.02235794]
[-5.98310089],[ 35.02222824]
[-5.98275614],[ 35.02215195]
[-5.98239708],[ 35.02213669]
[-5.98222923],[ 35.0223465]
[-5.98186731],[ 35.02285004]
[-5.98011923],[ 35.02364731]
[-5.97868299],[ 35.02464676]
[-5.97801256],[ 35.02475739]
[-5.97762632],[ 35.02521515]
[-5.97740889],[ 35.02502441]
[-5.97744703],[ 35.02534485]
[-5.97718906],[ 35.02503967]
[-5.97720623],[ 35.02503967]
[-5.97729874],[ 35.02521896]
[-5.97719574],[ 35.02504349]
[-5.97711134],[ 35.02498245]
[-5.97708988],[ 35.02495575]
[-5.97708607],[ 35.02495956]
[-5.97706795],[ 35.02493668]
[-5.97708988],[ 35.02495575]
[-5.97710705],[ 35.02494431]
[-5.97711039],[ 35.02493286]
[-5.97720909],[ 35.02488708]
[-5.97687674],[ 35.02456284]
[-5.97693872],[ 35.02298737]
[-5.9771657],[ 35.01962662]
[-5.97485065],[ 35.01292038]
[-5.97418451],[ 35.00560379]
[-5.97362518],[ 35.00044632]
[-5.97277737],[ 34.99704742]
[-5.97587395],[ 34.99538422]
[-5.97857714],[ 34.9942894]
[-5.97992754],[ 34.99368286]
[-5.98064709],[ 34.99338531]
[-5.98105955],[ 34.9932251]
[-5.98133802],[ 34.99311447]
[-5.98170471],[ 34.99306488]
[-5.98204565],[ 34.99303055]
[-5.98221111],[ 34.99300766]
[-5.98209524],[ 34.99298859]
[-5.98163557],[ 34.99298859]
[-5.98123455],[ 34.99317932]
[-5.98075056],[ 34.9936676]
[-5.97840881],[ 34.99445724]
[-5.97639561],[ 34.995224]
[-5.97528458],[ 34.99557114]
[-5.97508478],[ 34.99563217]
[-5.97514009],[ 34.99564743]
[-5.97515821],[ 34.99559784]
[-5.97493744],[ 34.99555206]
[-5.97475243],[ 34.99554062]
[-5.97474909],[ 34.99556732]
[-5.97479057],[ 34.99558258]
[-5.97480679],[ 34.99559784]
[-5.97481775],[ 34.99559402]
[-5.97479868],[ 34.99556732]
[-5.97474337],[ 34.9955368]
[-5.97469234],[ 34.99549484]
[-5.97465754],[ 34.99549484]
[-5.97464418],[ 34.99549866]
[-5.97463179],[ 34.99552155]
[-5.97462606],[ 34.9955368]
[-5.97463894],[ 34.99554062]
[-5.97462034],[ 34.9955368]
[-5.9744916],[ 34.99553299]
[-5.97451496],[ 34.99555206]
[-5.97456551],[ 34.99556732]
[-5.97454882],[ 34.99555588]
[-5.97454214],[ 34.99549484]
[-5.97461843],[ 34.99533844]
[-5.9745307],[ 34.99514389]
[-5.97511673],[ 34.99530411]
[-5.97500801],[ 34.99765396]
[-5.97544718],[ 35.00183487]
[-5.97906256],[ 35.01118469]
[-5.96556282],[ 35.06921005]
[-5.94876623],[ 35.04896545]
[-5.99477816],[ 35.08987045]
[-3.04177856],[ 17.43238831]
[-4.46056557],[ 26.27592087]
[-5.22160959],[ 30.68894958]
[-5.59974813],[ 32.85516357]
[-5.78804636],[ 33.96145248]
[-5.8828311],[ 34.48929977]
[-5.93216801],[ 34.76066208]
[-5.95794916],[ 34.89483261]
[-5.97086382],[ 34.9617691]
[-5.97753716],[ 34.99563217]
[-5.98076582],[ 35.01233673]
[-5.98231363],[ 35.02052307]
[-5.98298264],[ 35.02445221]
[-5.98315477],[ 35.02598572]
[-5.98318243],[ 35.02660751]
[-5.98322153],[ 35.02687454]
[-5.98387766],[ 35.02705002]
[-5.98446226],[ 35.02708817]
[-5.98474693],[ 35.02707672]
[-5.98483801],[ 35.02708817]
[-5.98485184],[ 35.02705765]
[-5.98488998],[ 35.02706528]
[-5.98496151],[ 35.02707291]
[-5.98495722],[ 35.02711868]
[-5.98500204],[ 35.02719879]
[-5.98503304],[ 35.02733994]
[-5.9850359],[ 35.02742767]
[-5.98505449],[ 35.02751541]
[-5.98502445],[ 35.02756119]
[-5.9850359],[ 35.02760696]
[-5.98621941],[ 35.02668762]
[-5.98360634],[ 35.0249939]
[-5.99011087],[ 35.02546692]
[-5.99550676],[ 35.03290939]
[-5.98543215],[ 35.03017044]
[-5.98477268],[ 35.02722168]
[-5.98477077],[ 35.02713776]
[-5.98475885],[ 35.02711487]
[-5.98473883],[ 35.02710724]
[-5.98472643],[ 35.02710724]
[-5.98472977],[ 35.02710724]
[-5.98473406],[ 35.02710342]
[-5.98471928],[ 35.02710342]
[-5.98469925],[ 35.02711105]
[-5.98468876],[ 35.02712631]
[-5.98466539],[ 35.02715302]
[-5.9846282],[ 35.02717209]
[-5.98461103],[ 35.02720261]
[-5.98457289],[ 35.02720642]
[-5.9845686],[ 35.02720261]
[-5.98463869],[ 35.02715302]
[-5.98468161],[ 35.02708817]
[-5.98472786],[ 35.02705383]
[-5.98472691],[ 35.02703094]
[-5.984725],[ 35.02700806]
[-5.98474216],[ 35.02702713]
[-5.98475695],[ 35.02703476]
[-5.98476648],[ 35.02704239]
[-5.98477697],[ 35.02705765]
[-5.98478079],[ 35.02706146]
[-5.9847827],[ 35.02706528]
[-5.98478603],[ 35.02705383]
[-5.98478317],[ 35.0270462]
[-5.98477077],[ 35.02703094]
[-5.98476124],[ 35.02702332]
[-5.98475313],[ 35.02702332]
[-5.98476601],[ 35.02703857]
[-5.98477411],[ 35.0270462]
[-5.9847641],[ 35.0270462]
[-5.98478699],[ 35.0270462]
[-5.98478079],[ 35.02704239]
[-5.9847641],[ 35.02703094]
[-5.98476076],[ 35.02701569]
[-5.98469973],[ 35.0269928]
[-5.98454523],[ 35.02696228]
[-5.98444557],[ 35.02687454]
[-5.98439693],[ 35.02675247]
[-5.98415899],[ 35.0264473]
[-5.98397636],[ 35.02621841]
[-5.98387289],[ 35.02613831]
[-5.98391533],[ 35.02620316]
[-5.98382711],[ 35.0262146]
[-5.98331499],[ 35.02588272]
[-5.98333359],[ 35.02580261]
[-5.98352814],[ 35.02626419]
[-5.98340368],[ 35.02590942]
[-5.98343563],[ 35.02596664]
[-5.98343754],[ 35.02589417]
[-5.98345661],[ 35.02578354]
[-5.98342037],[ 35.02568436]
[-5.98336601],[ 35.02560043]
[-5.98332548],[ 35.02555084]
[-5.98323584],[ 35.02547073]
[-5.9830637],[ 35.02537537]
[-5.9829793],[ 35.02511597]
[-5.98278666],[ 35.02479553]
[-5.98167229],[ 35.02412415]
[-5.98080206],[ 35.0236702]
[-5.98049498],[ 35.0234108]
[-5.98036098],[ 35.02321625]
[-5.9803834],[ 35.02288437]
[-5.98166752],[ 35.02258682]
[-5.98285246],[ 35.02219009]
[-5.98381138],[ 35.02190781]
[-5.98476076],[ 35.02190018]
[-5.98552513],[ 35.02173233]
[-5.98612642],[ 35.02148819]
[-5.98651171],[ 35.02114868]
[-5.9867959],[ 35.02066422]
[-5.98742676],[ 35.02049255]
[-5.98777485],[ 35.02046204]
[-5.98775387],[ 35.02007294]
[-5.9877367],[ 35.02000427]
[-5.9877739],[ 35.01990891]
[-5.98793125],[ 35.01998901]
[-5.98810816],[ 35.02000046]
[-5.98821402],[ 35.02006912]
[-5.98827648],[ 35.02016449]
[-5.98842144],[ 35.02027512]
[-5.98861074],[ 35.02040863]
[-5.98879337],[ 35.02043915]
[-5.98886585],[ 35.02041245]
[-5.98869562],[ 35.02022171]
[-5.98847675],[ 35.01998901]
[-5.98815155],[ 35.01972198]
[-5.98789215],[ 35.01956558]
[-5.9878006],[ 35.01947021]
[-5.98790407],[ 35.01941299]
[-5.98779774],[ 35.01931381]
[-5.98756695],[ 35.01927185]
[-5.98755169],[ 35.01927185]
[-5.98774433],[ 35.01934052]
[-5.98792315],[ 35.01954269]
[-5.98796511],[ 35.01945114]
[-5.98801708],[ 35.01956558]
[-5.98802471],[ 35.01957321]
[-5.98804092],[ 35.01961899]
[-5.9880538],[ 35.01963043]
[-5.98806047],[ 35.01965714]
[-5.98801994],[ 35.01967621]
[-5.98800421],[ 35.0196991]
[-5.98794937],[ 35.01974106]
[-5.98788023],[ 35.01978683]
[-5.98785877],[ 35.01988983]
[-5.98777485],[ 35.01993942]
[-5.98786926],[ 35.02004623]
[-5.98796177],[ 35.02015305]
[-5.98824263],[ 35.02029419]
[-5.98823214],[ 35.02043533]
[-5.98876238],[ 35.02054596]
[-5.98896551],[ 35.02110291]
[-5.98911715],[ 35.02046967]
[-5.98908901],[ 35.02105331]
[-5.98907232],[ 35.02032089]
[-5.98887587],[ 35.0207901]
[-5.98876095],[ 35.0199852]
[-5.98857975],[ 35.02038574]
[-5.98828506],[ 35.01953125]
[-5.98840284],[ 35.01992798]
[-5.98820734],[ 35.01945114]
[-5.98816681],[ 35.01941681]
[-5.98805761],[ 35.01935196]
[-5.98799467],[ 35.01931]
[-5.988204],[ 35.01939774]
[-5.98839617],[ 35.01945496]
[-5.98835707],[ 35.01958847]
[-5.98824024],[ 35.01968384]
[-5.98815298],[ 35.01968384]
[-5.98801327],[ 35.0195961]
[-5.98792982],[ 35.0195961]
[-5.98794127],[ 35.01963043]
[-5.98788452],[ 35.01973724]
[-5.98775291],[ 35.01982117]
[-5.98768282],[ 35.01984787]
[-5.98781633],[ 35.01982498]
[-5.98806953],[ 35.01985168]
[-5.98825121],[ 35.01982117]
[-5.98835421],[ 35.0198288]
[-5.98840332],[ 35.01984024]
[-5.98843861],[ 35.01984406]
[-5.98840427],[ 35.01980591]
[-5.98832893],[ 35.01968765]
[-5.98759556],[ 35.01966476]
[-5.98717785],[ 35.02019501]
[-5.98662758],[ 35.02173996]
[-5.98157835],[ 35.02397156]
[-5.97785473],[ 35.02586746]
[-5.97662449],[ 35.02548218]
[-5.97423649],[ 35.02193069]
[-5.97066164],[ 35.01541138]
[-5.97148323],[ 35.00762177]
[-5.9729805],[ 35.00161743]
[-5.97369432],[ 34.99859238]
[-5.97407579],[ 34.99702454]
[-5.97430801],[ 34.99623489]
[-5.97441912],[ 34.99573517]
[-5.97446442],[ 34.9954834]
[-5.97454357],[ 34.99543762]
[-5.97457504],[ 34.99547195]
[-5.97459936],[ 34.99546814]
[-5.9745779],[ 34.99546051]
[-5.97460127],[ 34.99542236]
[-5.97466898],[ 34.99551773]
[-5.97470093],[ 34.99548721]
[-5.97477722],[ 34.99551773]
[-5.97482872],[ 34.99547958]
[-5.97485161],[ 34.99542618]
[-5.97490549],[ 34.9953804]
[-5.97495174],[ 34.99536896]
[-5.97497702],[ 34.99537277]
[-5.97485304],[ 34.99543762]
[-5.9749074],[ 34.99556351]
[-5.97507572],[ 34.99636459]
[-5.97515583],[ 34.99898529]
[-5.97763348],[ 35.00424194]
[-5.97996473],[ 35.01199722]
[-5.9811058],[ 35.01797867]
[-5.98168373],[ 35.02105713]
[-5.98197126],[ 35.02259445]
[-5.98211002],[ 35.02338028]
[-5.9821701],[ 35.02379227]
[-5.9822073],[ 35.02404404]
[-5.98221922],[ 35.0242157]
[-5.98215437],[ 35.02435684]
[-5.98218393],[ 35.02438736]
[-5.98213243],[ 35.02436066]
[-5.98226023],[ 35.02438354]
[-5.98223972],[ 35.02452469]
[-5.98224306],[ 35.02430725]
[-5.98223305],[ 35.02450943]
[-5.98224115],[ 35.02429581]
[-5.98225689],[ 35.02449417]
[-5.98220158],[ 35.02427292]
[-5.9824357],[ 35.02438736]
[-5.9822402],[ 35.02410889]
[-5.98243475],[ 35.02380371]
[-5.98300457],[ 35.02433777]
[-5.98312378],[ 35.02409363]
[-5.9831171],[ 35.02402878]
[-5.98310852],[ 35.02401733]
[-5.98310995],[ 35.02405167]
[-5.98310757],[ 35.02404785]
[-5.98310852],[ 35.02404404]
[-5.9831152],[ 35.02403259]
[-5.98305464],[ 35.0240097]
[-5.98306942],[ 35.02401733]
[-5.98314238],[ 35.02401733]
[-5.98321581],[ 35.02402878]
[-5.98321962],[ 35.02402115]
[-5.98366022],[ 35.02401352]
[-5.98402262],[ 35.02404785]
[-5.98382044],[ 35.02394104]
[-5.98403931],[ 35.02400589]
[-5.98428011],[ 35.0239563]
[-5.98445177],[ 35.02397537]
[-5.98446941],[ 35.02404404]
[-5.98442268],[ 35.0240097]
[-5.98863649],[ 35.02861404]
[-5.9886713],[ 35.02188492]
[-5.99360704],[ 35.02054214]
[-6.00528479],[ 35.01610947]
[-5.9886384],[ 35.05941391]
[-5.9838233],[ 35.02944183]
[-5.98378944],[ 35.03033066]
[-5.98377323],[ 35.03076935]
[-5.98376369],[ 35.0309906]
[-5.9837656],[ 35.03109741]
[-5.98377275],[ 35.031147]
[-5.98376799],[ 35.03116226]
[-5.98377943],[ 35.03118134]
[-5.98379374],[ 35.03117752]
[-5.98378658],[ 35.03118134]
[-5.98378181],[ 35.03118134]
[-5.98378801],[ 35.03116226]
[-5.98378563],[ 35.03115082]
[-5.98378611],[ 35.03115082]
[-5.98377895],[ 35.03115463]
[-5.98375177],[ 35.03116608]
[-5.98376751],[ 35.03117371]
[-5.98377228],[ 35.03115082]
[-5.9837575],[ 35.031147]
[-5.9837575],[ 35.031147]
[-5.98375368],[ 35.03113937]
[-5.98376513],[ 35.03114319]
[-5.98376751],[ 35.03113556]
[-5.98373461],[ 35.03113556]
[-5.98373461],[ 35.03112411]
[-5.98373508],[ 35.03111267]
[-5.9837327],[ 35.03110504]
[-5.98374367],[ 35.03111267]
[-5.98373699],[ 35.03111649]
[-5.98369122],[ 35.03110886]
[-5.9836998],[ 35.0311203]
[-5.98372316],[ 35.03110504]
[-5.98373365],[ 35.03110886]
[-5.98375702],[ 35.03111649]
[-5.98377562],[ 35.03113174]
[-5.98377466],[ 35.03113174]
[-5.98376703],[ 35.03113937]
[-5.98373795],[ 35.03114319]
[-5.98371887],[ 35.03115082]
[-5.98366594],[ 35.03115463]
[-5.98367357],[ 35.03118134]
[-5.98366022],[ 35.03120422]
[-5.98364019],[ 35.03123093]
[-5.98352814],[ 35.0312767]
[-5.98328066],[ 35.03147888]
[-5.9836278],[ 35.03191376]
[-5.98321772],[ 35.03212357]
[-5.98210001],[ 35.03104401]
[-5.98182106],[ 35.03172302]
[-5.98179102],[ 35.03208542]
[-5.98160124],[ 35.03239441]
[-5.98128796],[ 35.03242493]
[-5.98106956],[ 35.03216171]
[-5.97881889],[ 35.03110886]
[-5.97688293],[ 35.02982712]
[-5.97565413],[ 35.02928162]
[-5.97476768],[ 35.02851486]
[-5.97454214],[ 35.02819061]
[-5.97472954],[ 35.02780151]
[-5.97476244],[ 35.02774811]
[-5.97465467],[ 35.02770996]
[-5.97480297],[ 35.0281105]
[-5.97482824],[ 35.02804565]
[-5.97478533],[ 35.02814865]
[-5.97473621],[ 35.02824783]
[-5.97457218],[ 35.02840805]
[-5.97441816],[ 35.02830124]
[-5.97451973],[ 35.02854919]
[-5.97454596],[ 35.0285759]
[-5.97472239],[ 35.02880478]
[-5.97498131],[ 35.02889252]
[-5.97541571],[ 35.02889633]
[-5.97575331],[ 35.02886581]
[-5.97597551],[ 35.02857208]
[-5.97609043],[ 35.02821732]
[-5.97575045],[ 35.02777481]
[-5.97525072],[ 35.02746964]
[-5.97500801],[ 35.02709579]
[-5.9750433],[ 35.02730942]
[-5.97489691],[ 35.0270462]
[-5.97490501],[ 35.02709961]
[-5.97484922],[ 35.02709579]
[-5.9749217],[ 35.02707291]
[-5.97480869],[ 35.02708817]
[-5.97479343],[ 35.02681732]
[-5.97483921],[ 35.02698135]
[-5.9747467],[ 35.0264473]
[-5.97459269],[ 35.02620316]
[-5.97478628],[ 35.02573013]
[-5.97528839],[ 35.02599335]
[-5.97539091],[ 35.0255127]
[-5.97563362],[ 35.02555084]
[-5.97577477],[ 35.02548981]
[-5.97577381],[ 35.02533722]
[-5.97573662],[ 35.02525711]
[-5.97566462],[ 35.025177]
[-5.97562599],[ 35.02515793]
[-5.97561502],[ 35.02518463]
[-5.97561789],[ 35.02511978]
[-5.97563076],[ 35.02516174]
[-5.97563076],[ 35.02510834]
[-5.97566557],[ 35.02516174]
[-5.97565889],[ 35.02513885]
[-5.97568703],[ 35.02514267]
[-5.97569513],[ 35.02517319]
[-5.97576571],[ 35.0252037]
[-5.97596359],[ 35.02541351]
[-5.9763341],[ 35.02551651]
[-5.97600079],[ 35.02558136]
[-5.97582245],[ 35.0256691]
[-5.97649193],[ 35.02721024]
[-5.97489119],[ 35.02901459]
[-5.97443247],[ 35.032547]
[-5.98344707],[ 35.03581619]
[-5.99289751],[ 35.03582001]
[-6.00092268],[ 35.03658676]
[-6.0038147],[ 35.0369072]
[-6.0055685],[ 35.03500366]
[-6.00636292],[ 35.03664017]
[-6.00678682],[ 35.03482437]
[-6.00725174],[ 35.03642654]
[-6.00639343],[ 35.03443146]
[-6.00760698],[ 35.03656387]
[-6.00772667],[ 35.03624725]
[-6.00759888],[ 35.03605652]
[-6.00751066],[ 35.03630829]
[-6.00747824],[ 35.03634262]
[-6.00743866],[ 35.03639603]
[-6.00759125],[ 35.03627396]
[-6.00777531],[ 35.03635788]
[-6.00782871],[ 35.03620529]
[-6.00784206],[ 35.03613663]
[-6.00774431],[ 35.03596497]
[-6.00771475],[ 35.03609085]
[-6.00763607],[ 35.03616714]
[-6.00761604],[ 35.03617477]
[-6.00770378],[ 35.03625107]
[-6.00771666],[ 35.03626251]
[-6.00723267],[ 35.03640747]
[-6.00672102],[ 35.03602219]
[-6.00617361],[ 35.03612137]
[-6.00181246],[ 35.03615189]
[-5.99690819],[ 35.0384407]
[-5.9928236],[ 35.04328156]
[-5.99606037],[ 35.0501976]
[-6.0037899],[ 35.05745316]
[-6.00942659],[ 35.06276321]
[-6.01328945],[ 35.0655632]
[-6.01558542],[ 35.06719971]
[-6.01708794],[ 35.06812668]
[-6.01818466],[ 35.06864548]
[-6.0191164],[ 35.06863022]
[-6.01986504],[ 35.06852341]
[-6.02026224],[ 35.06820297]
[-6.02075911],[ 35.06784058]
[-6.02141142],[ 35.06753159]
[-6.02214336],[ 35.06732941]
[-6.02288389],[ 35.06723022]
[-6.02334356],[ 35.06721115]
[-6.02377558],[ 35.06716537]
[-6.02415943],[ 35.06708145]
[-6.02420616],[ 35.06694031]
[-6.0238018],[ 35.0665741]
[-6.0225482],[ 35.06488419]
[-6.01883745],[ 35.0596962]
[-6.01091003],[ 35.04912567]
[-5.99905777],[ 35.03346634]
[-5.98797131],[ 35.01736832]
[-5.98137856],[ 35.00633621]
[-5.97807598],[ 35.00086212]
[-5.9763751],[ 34.9981308]
[-5.97595024],[ 34.99675369]
[-5.97596455],[ 34.99703598]
[-5.97390509],[ 34.99952316]
[-5.97568607],[ 35.00520706]
[-5.98036003],[ 35.01243591]
[-5.98359013],[ 35.01741409]
[-5.98520851],[ 35.01992416]
[-5.98599625],[ 35.02116776]
[-5.98640728],[ 35.02183151]
[-5.98661757],[ 35.02218628]
[-5.98676538],[ 35.02235413]
[-5.98681974],[ 35.02246475]
[-5.98678684],[ 35.02239227]
[-5.98680925],[ 35.02239609]
[-5.98676872],[ 35.02235794]
[-5.98676252],[ 35.0223465]
[-5.98676777],[ 35.02232361]
[-5.98676491],[ 35.02230072]
[-5.98676348],[ 35.02228928]
[-5.98674917],[ 35.0222702]
[-5.98660803],[ 35.02228165]
[-5.98665953],[ 35.02231216]
[-5.9862051],[ 35.02240372]
[-5.98513746],[ 35.02238846]
[-5.98466396],[ 35.02310944]
[-5.98422766],[ 35.02292633]
[-5.98400354],[ 35.02294922]
[-5.98389387],[ 35.02297592]
[-5.98383522],[ 35.02296829]
[-5.98378706],[ 35.02299118]
[-5.98383093],[ 35.0230217]
[-5.98380756],[ 35.02306366]
[-5.98375702],[ 35.02294922]
[-5.96782351],[ 35.07391357]
[-5.94879341],[ 35.04899979]
[-5.99424744],[ 35.09515762]
[-3.04134226],[ 17.4273243]
[-4.46065235],[ 26.27400017]
